customer_id,brand,model,purchase_date,price,transaction_type
3b71eb46-186e-42ba-ab5e-210480988d60,New Balance,880 11,2021-05-13,140,purchase
3b71eb46-186e-42ba-ab5e-210480988d60,Nike,Invincible 2,2023-12-30,160,purchase
3b71eb46-186e-42ba-ab5e-210480988d60,New Balance,880 10,2020-04-14,140,purchase
02f11858-c051-4eb3-a9f5-ec5f773f6c2a,Hoka,Bondi 4,2020-06-19,165,purchase
02f11858-c051-4eb3-a9f5-ec5f773f6c2a,Asics,Nimbus 24,2024-08-21,165,purchase
02f11858-c051-4eb3-a9f5-ec5f773f6c2a,Hoka,Clifton 6,2021-02-05,165,purchase
02f11858-c051-4eb3-a9f5-ec5f773f6c2a,Asics,GT-2000 7,2020-04-22,145,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Brooks,Ghost 12,2021-10-20,140,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Asics,Nimbus 22,2022-08-04,160,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Saucony,Guide 11,2020-12-11,-160,return
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Saucony,Guide 11,2020-10-26,160,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Asics,GT-2000 10,2023-11-26,160,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,ON,Cloudmonster 1,2020-09-28,160,purchase
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Brooks,Glycerin 20,2024-08-05,160,purchase
e0eb71dd-65cf-458c-8455-8ee7a810b7ba,Nike,Pegasus 35,2020-07-17,140,purchase
e0eb71dd-65cf-458c-8455-8ee7a810b7ba,ON,Cloudrunner 1,2024-02-18,160,purchase
e0eb71dd-65cf-458c-8455-8ee7a810b7ba,ON,Cloudmonster 1,2020-10-23,160,purchase
e0eb71dd-65cf-458c-8455-8ee7a810b7ba,ON,Cloudmonster 1,2023-01-26,160,purchase
46546fb7-9644-435e-980a-ac2026cd17b8,New Balance,1080 14,2024-09-06,160,purchase
46546fb7-9644-435e-980a-ac2026cd17b8,ON,Cloudsurfer 3,2021-12-18,-140,return
46546fb7-9644-435e-980a-ac2026cd17b8,ON,Cloudsurfer 3,2021-03-30,140,purchase
46546fb7-9644-435e-980a-ac2026cd17b8,Nike,Pegasus 39,2024-05-07,140,purchase
739b7721-ecf2-4fbe-8f07-10a2f0f48362,Brooks,Glycerin GTS 22,2024-06-18,-160,return
739b7721-ecf2-4fbe-8f07-10a2f0f48362,Brooks,Glycerin GTS 22,2024-05-03,160,purchase
739b7721-ecf2-4fbe-8f07-10a2f0f48362,Hoka,Bondi 6,2022-08-06,160,purchase
739b7721-ecf2-4fbe-8f07-10a2f0f48362,New Balance,860 10,2020-10-13,160,purchase
24452c2b-d4e3-4cd6-9467-8fdd09d686c1,Asics,Nimbus 22,2022-12-15,160,purchase
24452c2b-d4e3-4cd6-9467-8fdd09d686c1,Saucony,Ride 14,2023-01-25,140,purchase
24452c2b-d4e3-4cd6-9467-8fdd09d686c1,New Balance,880 13,2023-05-25,140,purchase
24452c2b-d4e3-4cd6-9467-8fdd09d686c1,Saucony,Guide 15,2024-02-24,160,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Hoka,Gaviota 3,2023-11-21,160,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Hoka,Arahi 3,2021-10-31,160,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Asics,GT-2000 8,2021-03-02,160,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Hoka,Bondi 7,2023-09-28,160,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,ON,Cloudsurfer 6,2024-09-09,140,purchase
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Asics,Nimbus 23,2023-03-25,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,Mizuno,Waveinspire 17,2023-07-02,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,Mizuno,Wavesky 4,2023-09-21,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,Mizuno,Wavesky 2,2021-05-15,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,ON,Cloudflow 1,2021-03-21,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,Mizuno,Wavesky 1,2020-03-12,160,purchase
713a04a2-def4-477d-9fae-a8624f42a934,Nike,Pegasus 37,2022-06-13,140,purchase
faaa4f0d-92f3-433e-9342-68a61706861a,Saucony,Guide 15,2024-02-15,160,purchase
faaa4f0d-92f3-433e-9342-68a61706861a,Brooks,Ghost 11,2020-07-13,140,purchase
faaa4f0d-92f3-433e-9342-68a61706861a,Nike,Invincible 1,2022-04-30,160,purchase
faaa4f0d-92f3-433e-9342-68a61706861a,Asics,Nimbus 20,2020-12-14,-160,return
faaa4f0d-92f3-433e-9342-68a61706861a,Asics,Nimbus 20,2020-06-30,160,purchase
e5e87ec2-279f-4446-8f68-e81a2026afe1,Hoka,Arahi 4,2022-09-01,145,purchase
e5e87ec2-279f-4446-8f68-e81a2026afe1,Hoka,Gaviota 1,2020-03-06,165,purchase
e5e87ec2-279f-4446-8f68-e81a2026afe1,Asics,Nimbus 22,2022-11-11,165,purchase
e5e87ec2-279f-4446-8f68-e81a2026afe1,Hoka,Bondi 4,2020-06-15,165,purchase
e5e87ec2-279f-4446-8f68-e81a2026afe1,Asics,Nimbus 23,2023-10-02,165,purchase
247e9f19-848f-4b2b-acbc-6ac35418c104,Hoka,Clifton 7,2022-06-01,140,purchase
247e9f19-848f-4b2b-acbc-6ac35418c104,Asics,Kayano 27,2022-03-30,160,purchase
247e9f19-848f-4b2b-acbc-6ac35418c104,Hoka,Clifton 8,2023-01-05,140,purchase
247e9f19-848f-4b2b-acbc-6ac35418c104,New Balance,860 10,2020-05-06,160,purchase
247e9f19-848f-4b2b-acbc-6ac35418c104,ON,Cloudsurfer 2,2020-09-20,140,purchase
b960de5d-0255-475f-8bf9-703f39834929,ON,Cloudsurfer 4,2022-12-01,140,purchase
b960de5d-0255-475f-8bf9-703f39834929,Asics,Nimbus 22,2022-08-08,-160,return
b960de5d-0255-475f-8bf9-703f39834929,Asics,Nimbus 22,2022-08-03,160,purchase
b960de5d-0255-475f-8bf9-703f39834929,Asics,Kayano 29,2024-11-19,-160,return
b960de5d-0255-475f-8bf9-703f39834929,Asics,Kayano 29,2024-04-24,160,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,Hoka,Clifton 7,2022-06-18,140,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,Brooks,Glycerin GTS 21,2023-06-28,160,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,Saucony,Guide 15,2024-02-15,160,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,ON,Cloudflow 1,2021-02-27,160,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,Hoka,Arahi 6,2024-08-11,160,purchase
b6cc514f-f112-4989-9f9b-620d2feeb11a,Saucony,Ride 14,2023-08-16,-140,return
b6cc514f-f112-4989-9f9b-620d2feeb11a,Saucony,Ride 14,2023-08-12,140,purchase
92955d63-9a5f-427b-8901-2f440b996a16,Hoka,Clifton 5,2020-06-16,165,purchase
92955d63-9a5f-427b-8901-2f440b996a16,Asics,Cumulus 21,2021-05-26,165,purchase
92955d63-9a5f-427b-8901-2f440b996a16,Hoka,Bondi 4,2020-07-01,165,purchase
92955d63-9a5f-427b-8901-2f440b996a16,Asics,Cumulus 22,2022-03-24,165,purchase
8f23e3c8-f5e2-48c1-9f45-94fbf230244a,Hoka,Clifton 6,2021-07-20,140,purchase
8f23e3c8-f5e2-48c1-9f45-94fbf230244a,Nike,Structure 24,2024-02-29,160,purchase
8f23e3c8-f5e2-48c1-9f45-94fbf230244a,Mizuno,Waveinspire 17,2023-02-18,160,purchase
8f23e3c8-f5e2-48c1-9f45-94fbf230244a,New Balance,1080 12,2022-12-30,160,purchase
59cc1a94-9383-4093-9a40-0903020d8e68,Asics,Cumulus 23,2023-09-22,165,purchase
59cc1a94-9383-4093-9a40-0903020d8e68,Asics,Cumulus 22,2022-03-27,165,purchase
59cc1a94-9383-4093-9a40-0903020d8e68,Asics,Nimbus 20,2020-05-12,165,purchase
59cc1a94-9383-4093-9a40-0903020d8e68,Asics,Kayano 26,2021-11-19,165,purchase
59cc1a94-9383-4093-9a40-0903020d8e68,Asics,Cumulus 22,2022-02-19,165,purchase
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,ON,Cloudsurfer 4,2022-05-18,140,purchase
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,Brooks,Adrenaline 21,2023-02-03,160,purchase
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,ON,Cloudmonster 1,2020-07-21,-160,return
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,ON,Cloudmonster 1,2020-07-17,160,purchase
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,Mizuno,Waverider 25,2024-02-10,140,purchase
50870bed-79d8-4b0b-a4e9-971340e17664,New Balance,1080 14,2024-04-29,160,purchase
50870bed-79d8-4b0b-a4e9-971340e17664,New Balance,860 13,2023-12-26,160,purchase
50870bed-79d8-4b0b-a4e9-971340e17664,Nike,Vomero 15,2023-08-13,160,purchase
0c041595-42f0-427f-8293-34f6f9dbb5f3,New Balance,860 13,2023-03-13,160,purchase
0c041595-42f0-427f-8293-34f6f9dbb5f3,New Balance,1080 10,2020-09-22,160,purchase
0c041595-42f0-427f-8293-34f6f9dbb5f3,New Balance,1080 11,2021-11-14,-160,return
0c041595-42f0-427f-8293-34f6f9dbb5f3,New Balance,1080 11,2021-03-24,160,purchase
0c041595-42f0-427f-8293-34f6f9dbb5f3,Nike,Structure 24,2024-10-26,160,purchase
24dd9b78-b992-473c-8234-db7c2ca64071,Hoka,Arahi 2,2020-09-22,145,purchase
24dd9b78-b992-473c-8234-db7c2ca64071,Asics,Nimbus 20,2020-02-23,165,purchase
24dd9b78-b992-473c-8234-db7c2ca64071,Hoka,Clifton 9,2024-03-15,165,purchase
24dd9b78-b992-473c-8234-db7c2ca64071,New Balance,880 11,2021-12-05,-165,return
24dd9b78-b992-473c-8234-db7c2ca64071,New Balance,880 11,2021-11-29,165,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Asics,Cumulus 20,2020-11-26,140,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Asics,GT-2000 7,2020-04-07,160,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Brooks,Glycerin GTS 18,2020-02-04,160,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Nike,Invincible 1,2020-09-25,160,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Brooks,Glycerin GTS 21,2023-01-10,160,purchase
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Asics,Cumulus 22,2022-12-07,140,purchase
02240d7e-bab5-45b1-86d1-15889e28f14d,Asics,Nimbus 22,2022-08-25,-165,return
02240d7e-bab5-45b1-86d1-15889e28f14d,Asics,Nimbus 22,2022-06-30,165,purchase
02240d7e-bab5-45b1-86d1-15889e28f14d,Asics,GT-2000 10,2023-04-11,145,purchase
02240d7e-bab5-45b1-86d1-15889e28f14d,Hoka,Bondi 4,2020-01-21,165,purchase
02240d7e-bab5-45b1-86d1-15889e28f14d,Hoka,Clifton 5,2020-05-01,165,purchase
1acdb217-71aa-44b7-9139-f73eaedba0bf,Hoka,Clifton 9,2024-06-27,165,purchase
1acdb217-71aa-44b7-9139-f73eaedba0bf,Asics,GT-2000 10,2023-07-28,145,purchase
1acdb217-71aa-44b7-9139-f73eaedba0bf,Hoka,Clifton 7,2022-05-23,165,purchase
f624cf47-f282-49e5-b0ef-3e2439b7ebab,New Balance,880 12,2022-03-21,140,purchase
f624cf47-f282-49e5-b0ef-3e2439b7ebab,Nike,Pegasus 39,2024-02-23,140,purchase
f624cf47-f282-49e5-b0ef-3e2439b7ebab,New Balance,1080 14,2024-04-08,160,purchase
000dee17-8300-48a6-8874-773ba88bafbe,Saucony,Endorphin Speed 1,2020-01-11,140,purchase
000dee17-8300-48a6-8874-773ba88bafbe,New Balance,880 12,2022-07-07,-140,return
000dee17-8300-48a6-8874-773ba88bafbe,New Balance,880 12,2022-02-16,140,purchase
000dee17-8300-48a6-8874-773ba88bafbe,Nike,Invincible 2,2023-09-01,160,purchase
aa779b50-4106-45e6-a585-fafcc6e34c92,New Balance,860 10,2020-11-16,160,purchase
aa779b50-4106-45e6-a585-fafcc6e34c92,Asics,Nimbus 23,2023-01-21,160,purchase
aa779b50-4106-45e6-a585-fafcc6e34c92,ON,Cloudflow 1,2020-12-04,160,purchase
aa779b50-4106-45e6-a585-fafcc6e34c92,Asics,Nimbus 24,2024-09-15,160,purchase
aa779b50-4106-45e6-a585-fafcc6e34c92,Brooks,Glycerin 17,2021-12-16,-160,return
aa779b50-4106-45e6-a585-fafcc6e34c92,Brooks,Glycerin 17,2021-12-13,160,purchase
b2e45ac5-935b-4d18-9dc7-a0504ed51287,Hoka,Arahi 5,2023-11-20,160,purchase
b2e45ac5-935b-4d18-9dc7-a0504ed51287,Hoka,Bondi 8,2024-08-08,160,purchase
b2e45ac5-935b-4d18-9dc7-a0504ed51287,Hoka,Bondi 8,2024-01-29,160,purchase
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,Saucony,Guide 14,2023-10-27,160,purchase
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,New Balance,880 13,2023-03-16,140,purchase
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,Saucony,Endorphin Speed 1,2022-02-20,140,purchase
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,ON,Cloudmonster 1,2021-12-29,160,purchase
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,Nike,Structure 22,2022-11-21,160,purchase
2563d911-f375-4b0d-9186-38ae2e476bc6,New Balance,860 14,2024-01-01,160,purchase
2563d911-f375-4b0d-9186-38ae2e476bc6,ON,Cloudrunner 1,2021-10-20,-160,return
2563d911-f375-4b0d-9186-38ae2e476bc6,ON,Cloudrunner 1,2021-09-18,160,purchase
2563d911-f375-4b0d-9186-38ae2e476bc6,New Balance,880 14,2024-08-13,140,purchase
2563d911-f375-4b0d-9186-38ae2e476bc6,New Balance,880 14,2024-03-28,140,purchase
9fcc866a-de5a-4196-95b8-02dbf0deaefc,New Balance,860 13,2023-05-10,145,purchase
9fcc866a-de5a-4196-95b8-02dbf0deaefc,Hoka,Gaviota 3,2023-07-05,165,purchase
9fcc866a-de5a-4196-95b8-02dbf0deaefc,Hoka,Clifton 7,2022-10-04,-165,return
9fcc866a-de5a-4196-95b8-02dbf0deaefc,Hoka,Clifton 7,2022-06-26,165,purchase
fe0f23ae-12e3-4e55-b892-699675cdf002,ON,Cloudmonster 1,2021-08-14,160,purchase
fe0f23ae-12e3-4e55-b892-699675cdf002,ON,Cloudmonster 1,2020-03-15,160,purchase
fe0f23ae-12e3-4e55-b892-699675cdf002,Saucony,Ride 11,2020-12-23,-140,return
fe0f23ae-12e3-4e55-b892-699675cdf002,Saucony,Ride 11,2020-11-16,140,purchase
fe0f23ae-12e3-4e55-b892-699675cdf002,Brooks,Adrenaline 18,2020-12-29,-160,return
fe0f23ae-12e3-4e55-b892-699675cdf002,Brooks,Adrenaline 18,2020-12-26,160,purchase
fe0f23ae-12e3-4e55-b892-699675cdf002,Saucony,Ride 12,2021-10-20,-140,return
fe0f23ae-12e3-4e55-b892-699675cdf002,Saucony,Ride 12,2021-06-03,140,purchase
ead14ed4-a120-4483-91cd-6e7b16c67f4c,New Balance,860 10,2020-07-07,160,purchase
ead14ed4-a120-4483-91cd-6e7b16c67f4c,Asics,Cumulus 24,2024-09-02,140,purchase
ead14ed4-a120-4483-91cd-6e7b16c67f4c,Mizuno,Waveinspire 15,2021-11-29,160,purchase
ead14ed4-a120-4483-91cd-6e7b16c67f4c,Nike,Vomero 14,2022-05-26,160,purchase
ead14ed4-a120-4483-91cd-6e7b16c67f4c,Hoka,Clifton 5,2020-01-07,140,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Hoka,Clifton 8,2023-07-15,165,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Hoka,Arahi 3,2021-01-28,145,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Hoka,Bondi 8,2024-11-19,165,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Hoka,Bondi 6,2022-03-31,165,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Asics,Kayano 26,2021-03-24,165,purchase
119622fd-f488-4684-a2ab-f68fb916b25e,Hoka,Bondi 8,2024-02-27,165,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,Brooks,Glycerin GTS 18,2020-09-14,160,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,ON,Cloudmonster 1,2023-09-13,160,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,New Balance,860 11,2021-04-08,160,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,Asics,GT-2000 10,2023-09-23,160,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,ON,Cloudsurfer 3,2021-06-08,140,purchase
b80ebf9c-111b-4107-ba58-d29b37c63c8b,New Balance,860 14,2024-09-04,160,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Asics,GT-2000 7,2020-02-15,160,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Brooks,Ghost 13,2022-02-17,140,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Saucony,Ride 12,2021-07-08,-140,return
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Saucony,Ride 12,2021-03-28,140,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Hoka,Gaviota 2,2022-06-15,160,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Mizuno,Wavesky 3,2022-06-14,160,purchase
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,New Balance,880 13,2023-07-25,140,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Hoka,Arahi 5,2023-02-28,145,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,Nimbus 22,2022-11-22,-165,return
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,Nimbus 22,2022-11-18,165,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,Nimbus 24,2024-04-09,165,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,GT-2000 11,2024-03-12,145,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,GT-2000 9,2022-05-23,145,purchase
e493860a-5b53-4f7b-9f76-91106a56b61f,Asics,GT-2000 7,2020-10-29,145,purchase
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Hoka,Clifton 7,2022-12-20,-140,return
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Hoka,Clifton 7,2022-09-23,140,purchase
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Brooks,Ghost 15,2024-10-29,140,purchase
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Brooks,Ghost 13,2022-01-31,140,purchase
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Saucony,Endorphin Speed 3,2024-02-27,140,purchase
a24b344a-9d6a-461c-87f2-758f842428b4,Hoka,Gaviota 3,2023-05-04,165,purchase
a24b344a-9d6a-461c-87f2-758f842428b4,Hoka,Gaviota 2,2022-06-01,165,purchase
a24b344a-9d6a-461c-87f2-758f842428b4,Hoka,Arahi 4,2022-01-03,145,purchase
a24b344a-9d6a-461c-87f2-758f842428b4,Asics,Cumulus 21,2021-01-01,165,purchase
762fdda2-d11a-4557-8ea3-a72ca24b1ae4,New Balance,880 11,2021-12-21,165,purchase
762fdda2-d11a-4557-8ea3-a72ca24b1ae4,New Balance,880 10,2020-12-13,165,purchase
762fdda2-d11a-4557-8ea3-a72ca24b1ae4,New Balance,1080 10,2020-06-18,165,purchase
aeb61029-d9b0-4f6f-b6b3-2ab49f9844b8,Asics,Nimbus 23,2023-08-18,165,purchase
aeb61029-d9b0-4f6f-b6b3-2ab49f9844b8,Hoka,Bondi 8,2024-10-16,165,purchase
aeb61029-d9b0-4f6f-b6b3-2ab49f9844b8,Hoka,Clifton 8,2023-07-01,165,purchase
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,Hoka,Arahi 3,2021-04-23,160,purchase
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,Nike,Invincible 1,2022-07-23,160,purchase
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,ON,Cloudrunner 1,2023-08-05,160,purchase
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,Hoka,Arahi 2,2020-07-12,160,purchase
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,Hoka,Arahi 3,2021-06-21,160,purchase
3266b0a9-bf71-48c0-aaf8-a83047b0ac89,Brooks,Glycerin GTS 22,2024-02-25,160,purchase
3266b0a9-bf71-48c0-aaf8-a83047b0ac89,Saucony,Guide 11,2020-03-11,160,purchase
3266b0a9-bf71-48c0-aaf8-a83047b0ac89,Saucony,Guide 15,2024-02-18,160,purchase
3266b0a9-bf71-48c0-aaf8-a83047b0ac89,Nike,Invincible 3,2024-07-31,160,purchase
cfb24681-dc21-4600-97cb-1598af864068,Asics,Kayano 29,2024-04-29,160,purchase
cfb24681-dc21-4600-97cb-1598af864068,New Balance,880 13,2023-11-01,-140,return
cfb24681-dc21-4600-97cb-1598af864068,New Balance,880 13,2023-10-29,140,purchase
cfb24681-dc21-4600-97cb-1598af864068,ON,Cloudflow 3,2023-11-19,-160,return
cfb24681-dc21-4600-97cb-1598af864068,ON,Cloudflow 3,2023-11-12,160,purchase
cfb24681-dc21-4600-97cb-1598af864068,Hoka,Arahi 4,2022-09-30,160,purchase
63cd8647-2a5d-46c7-b19a-3e36a0c161b2,Saucony,Endorphin Speed 3,2024-04-29,140,purchase
63cd8647-2a5d-46c7-b19a-3e36a0c161b2,New Balance,1080 12,2022-06-20,160,purchase
63cd8647-2a5d-46c7-b19a-3e36a0c161b2,Nike,Vomero 12,2020-01-19,160,purchase
63cd8647-2a5d-46c7-b19a-3e36a0c161b2,Brooks,Adrenaline 18,2020-07-12,160,purchase
959e92b0-1775-486a-bf22-21aa37ee60d8,Nike,Structure 20,2020-03-27,160,purchase
959e92b0-1775-486a-bf22-21aa37ee60d8,Brooks,Glycerin GTS 21,2023-06-13,160,purchase
959e92b0-1775-486a-bf22-21aa37ee60d8,Brooks,Glycerin GTS 22,2024-12-27,-160,return
959e92b0-1775-486a-bf22-21aa37ee60d8,Brooks,Glycerin GTS 22,2024-12-26,160,purchase
959e92b0-1775-486a-bf22-21aa37ee60d8,Nike,Structure 24,2024-12-08,160,purchase
959e92b0-1775-486a-bf22-21aa37ee60d8,Brooks,Ghost 15,2024-07-13,140,purchase
2639372b-8fa8-48d0-b17b-590ae8abe476,Mizuno,Waverider 22,2021-09-29,140,purchase
2639372b-8fa8-48d0-b17b-590ae8abe476,Brooks,Glycerin 16,2020-12-18,-160,return
2639372b-8fa8-48d0-b17b-590ae8abe476,Brooks,Glycerin 16,2020-07-17,160,purchase
2639372b-8fa8-48d0-b17b-590ae8abe476,Mizuno,Wavesky 1,2020-06-21,160,purchase
6735a8cb-93e2-4698-8325-eb6a414f3f99,Hoka,Gaviota 2,2022-05-11,165,purchase
6735a8cb-93e2-4698-8325-eb6a414f3f99,Hoka,Arahi 2,2020-12-21,145,purchase
6735a8cb-93e2-4698-8325-eb6a414f3f99,Asics,Kayano 25,2020-10-06,165,purchase
6735a8cb-93e2-4698-8325-eb6a414f3f99,Hoka,Gaviota 1,2021-11-30,165,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,Mizuno,Waveinspire 16,2022-12-09,-160,return
edc1314a-a9f3-4345-bd22-55c35cb86a16,Mizuno,Waveinspire 16,2022-12-04,160,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,Saucony,Endorphin Speed 1,2022-12-25,140,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,Nike,Vomero 13,2021-04-11,160,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,Brooks,Adrenaline 18,2020-02-07,160,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,New Balance,860 14,2024-09-30,160,purchase
edc1314a-a9f3-4345-bd22-55c35cb86a16,Mizuno,Wavesky 1,2020-11-06,-160,return
edc1314a-a9f3-4345-bd22-55c35cb86a16,Mizuno,Wavesky 1,2020-05-06,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Nike,Vomero 14,2022-05-22,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Asics,Kayano 25,2020-08-19,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Brooks,Adrenaline 19,2021-09-17,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Asics,GT-2000 8,2021-05-11,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Mizuno,Waveinspire 15,2021-08-23,160,purchase
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Saucony,Ride 13,2022-11-16,-140,return
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,Saucony,Ride 13,2022-09-15,140,purchase
3e9013bb-3a46-4b26-be7d-5d7d22bd6e5d,Brooks,Glycerin GTS 22,2024-04-02,160,purchase
3e9013bb-3a46-4b26-be7d-5d7d22bd6e5d,Brooks,Adrenaline 18,2020-10-21,160,purchase
3e9013bb-3a46-4b26-be7d-5d7d22bd6e5d,Brooks,Adrenaline 21,2023-10-25,-160,return
3e9013bb-3a46-4b26-be7d-5d7d22bd6e5d,Brooks,Adrenaline 21,2023-09-15,160,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,Asics,GT-2000 8,2021-05-30,145,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,Asics,Nimbus 20,2020-04-18,165,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,Hoka,Arahi 3,2021-09-22,-145,return
ecac4d34-477f-427d-85fd-3d0a3e138d3a,Hoka,Arahi 3,2021-08-03,145,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,New Balance,1080 12,2022-11-16,165,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,New Balance,1080 11,2021-01-06,165,purchase
ecac4d34-477f-427d-85fd-3d0a3e138d3a,New Balance,860 10,2020-08-11,145,purchase
e9b969dd-6c9c-47e3-90c1-176453f07d94,Asics,Kayano 27,2022-11-19,160,purchase
e9b969dd-6c9c-47e3-90c1-176453f07d94,Hoka,Arahi 3,2021-07-12,160,purchase
e9b969dd-6c9c-47e3-90c1-176453f07d94,Saucony,Guide 15,2024-11-23,160,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Asics,Cumulus 20,2020-10-24,165,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Asics,GT-2000 7,2020-05-19,145,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Asics,GT-2000 11,2024-05-22,145,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Asics,Kayano 26,2021-05-09,165,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Hoka,Clifton 8,2023-05-27,165,purchase
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Hoka,Gaviota 1,2020-12-29,165,purchase
6f2f9f9c-5f34-4a44-9d72-1dc625a4ffeb,New Balance,1080 11,2021-12-08,165,purchase
